time,price,qty,side
2026-02-22 06:58:41.780909061,68033.7,0.001,buy
2026-02-22 06:58:41.780909061,68033.7,0.09,buy
2026-02-22 06:58:41.780909061,68033.7,1e-05,buy
2026-02-22 06:58:41.780909061,68033.7,0.00513,buy
2026-02-22 06:58:41.780909061,68033.7,0.02126519,buy
2026-02-22 06:58:55.541476488,68033.7,0.00011504,buy
2026-02-22 06:58:57.680510283,68033.6,0.00021282,sell
2026-02-22 06:58:59.031277657,68033.7,0.00046626,buy
2026-02-22 06:59:02.041353941,68033.7,0.00028963,buy
2026-02-22 06:59:03.029704332,68033.7,0.00014553,buy
2026-02-22 06:59:27.293858528,68033.7,0.00014305,buy
2026-02-22 06:59:45.058359861,68033.6,6.447e-05,sell
2026-02-22 06:59:45.379676104,68033.7,3.211e-05,buy
2026-02-22 07:00:00.077894926,68033.7,0.00434441,buy
2026-02-22 07:00:00.169654608,68033.7,0.0001441,buy
2026-02-22 07:00:00.181027174,68033.7,1.448e-05,buy
2026-02-22 07:00:00.233701944,68033.7,1.448e-05,buy
2026-02-22 07:00:00.262739658,68033.7,0.00029251,buy
2026-02-22 07:00:00.291615009,68033.7,0.00073127,buy
2026-02-22 07:00:02.468102694,68033.7,0.00013569,buy
2026-02-22 07:00:05.969404936,68033.7,0.00144104,buy
2026-02-22 07:00:06.369236469,68033.6,0.000117,sell
2026-02-22 07:00:07.242448092,68033.7,0.0001441,buy
2026-02-22 07:00:07.703642845,68033.7,0.00144104,buy
2026-02-22 07:00:15.150946856,68033.6,0.00355766,sell
2026-02-22 07:00:15.150946856,68033.6,0.00043772,sell
2026-02-22 07:00:15.150946856,68033.6,0.01876751,sell
2026-02-22 07:00:15.150946856,68033.5,5.1e-05,sell
2026-02-22 07:00:15.225951195,68026.6,0.02592059,sell
2026-02-22 07:00:15.225951195,68026.6,0.00367504,sell
2026-02-22 07:00:21.679770947,68020.0,0.002988,sell
2026-02-22 07:00:21.679770947,68020.0,0.00367539,sell
2026-02-22 07:00:21.679770947,68020.0,0.00034235,sell
2026-02-22 07:00:21.679770947,68019.8,5.1e-05,sell
2026-02-22 07:00:21.679770947,68016.4,5.1e-05,sell
